,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
435,AS14.08,2014-03-24,1.1113899063038795,14.427,194.055,0.0,0.0,0.0,0.0,52.022999999999996,1700.212,0.0,0.0,11.062999999999999,0.0,0.0,-0.8,1.0,6.8,1967.9929997920997,0.0
436,AS14.08,2014-03-25,0.4055438842203547,73.604,1469.956,89.12,0.0,0.0,0.0,46.93600000000001,441.331,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,7.2,726.2829999923706,1.0
437,AS14.08,2014-03-26,2.058532041728763,330.846,895.011,112.399,0.0,0.0,161.499,45.977999999999994,413.674,0.0,0.0,11.029,0.0,0.0,-0.25,0.5,6.5,1818.4510009288792,5.0
438,AS14.08,2014-03-27,2.0882760326552465,128.185,1976.788,0.0,0.0,0.0,0.0,56.987,2145.0119999999997,0.0,358.674,24.05,0.0,0.0,0.0,0.5,6.333333333333333,2483.2820003032693,6.0
439,AS14.08,2014-03-28,0.3974342891067275,834.408,959.2560000000001,0.0,0.0,0.0,0.0,52.028,706.401,0.0,167.534,0.0,0.0,1.0,-0.25,0.5,6.25,1936.6580002307896,12.0
440,AS14.08,2014-03-29,0.5986588950584886,46.795,536.168,64.889,0.0,0.0,0.0,61.195,445.501,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,1.0,7.166666666666667,1191.82900071144,2.0
441,AS14.08,2014-03-30,1.8042827984452516,9.926,218.915,0.0,0.0,0.0,0.0,43.082,506.55500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,779.8929989337921,0.0
442,AS14.08,2014-03-31,1.8944316436251925,3.048,1230.323,20.184,0.0,0.0,0.0,50.666,457.422,0.0,0.0,14.035,0.0,0.0,0.0,1.2,7.6,1670.5409996509547,0.0
443,AS14.08,2014-04-01,1.4341386554621842,28.205000000000002,1623.59,92.105,0.0,0.0,0.0,59.789,974.317,0.0,0.0,3.005,0.0,0.0,-1.0,1.0,7.2,2074.4190006256113,0.0
444,AS14.08,2014-04-02,0.1160536630313959,33.864,1809.842,19.154,0.0,0.0,0.0,51.734,208.186,0.0,0.0,20.146,0.0,0.0,-0.4,0.8,6.6,696.810000658035,0.0
445,AS14.08,2014-04-03,1.8904292552951265,36.467,2364.911,0.0,0.0,0.0,0.0,107.158,758.856,0.0,0.0,50.577000000000005,0.0,0.0,0.0,1.3333333333333333,7.0,2837.6179988384256,0.0
446,AS14.08,2014-04-04,0.7469753420945673,168.297,863.472,0.0,0.0,0.0,0.0,34.475,1643.455,0.0,0.0,9.065,0.0,2.0,0.25,1.25,7.5,1265.5080008506782,0.0
447,AS14.08,2014-04-05,3.081939393939394,8.64,951.8109999999999,76.908,0.0,0.0,0.0,46.662,633.521,0.0,0.0,17.057,0.0,0.0,0.2,1.2,7.4,1735.447999954224,0.0
448,AS14.08,2014-04-06,0.1747256469313101,69.105,331.962,11.032,0.0,0.0,0.0,34.396,532.817,0.0,0.0,11.055,0.0,0.0,0.0,1.25,7.6,1296.008000373841,0.0
449,AS14.08,2014-04-07,2.45935521108361,365.502,2379.268,368.396,0.0,0.0,0.0,69.48,1248.4859999999999,0.0,7.028,0.0,0.0,1.0,0.0,1.0,7.0,4442.053998470306,6.0
450,AS14.08,2014-04-08,1.3955590134712605,67.864,1572.274,93.167,0.0,0.0,0.0,56.653999999999996,1078.93,0.0,0.0,31.197000000000003,0.0,0.0,-0.25,0.5,6.5,2564.4870009422293,0.0
451,AS14.08,2014-04-09,0.8880578512396697,112.664,1770.142,0.0,0.0,0.0,0.0,3613.761,1990.761,0.0,0.0,6.016,0.0,0.0,0.25,0.5,6.25,2404.4000003337856,0.0
452,AS14.08,2014-04-10,4.957758305825708,90.306,3161.743,230.726,0.0,0.0,0.0,82.531,877.273,0.0,0.0,47.583,0.0,0.0,1.2,1.4,7.6,4360.754999876022,0.0
453,AS14.08,2014-04-11,1.779253179886089,51.944,452.748,32.147,0.0,0.0,0.0,48.116,990.321,0.0,0.0,3.01,0.0,1.0,0.6,1.0,7.6,1581.9210007190707,0.0
454,AS14.08,2014-04-12,0.6006585397230986,0.0,1912.3569999999997,0.0,0.0,0.0,0.0,108.724,519.463,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.0,767.0680000782011,0.0
455,AS14.08,2014-04-13,0.11585029899885771,8.147,658.403,221.56300000000002,0.0,0.0,0.0,119.435,2874.2200000000003,0.0,0.0,5.043,0.0,0.0,0.0,1.2,7.6,2078.960000276566,0.0
456,AS14.08,2014-04-14,1.5576740773404354,89.016,1931.73,81.273,0.0,0.0,45.241,122.035,1121.6779999999999,0.0,0.0,31.393,0.0,0.0,0.2,0.6,6.6,3426.076000928881,0.0
457,AS14.08,2014-04-15,0.818181818181818,313.846,2067.439,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0,0.0,-0.8,0.6,6.4,3149.47799921036,0.0
458,AS14.08,2014-04-16,1.64633655394525,122.282,853.409,22.458000000000002,0.0,0.0,48.299,45.329,595.5500000000001,0.0,0.0,33.39,0.0,0.0,-0.6,0.8,6.6,1724.2629995346065,0.0
459,AS14.08,2014-04-17,2.3323576182208505,111.43100000000001,1016.883,144.717,0.0,0.0,0.0,188.89899999999997,676.225,1114.867,0.0,3.038,0.0,0.0,-1.0,0.8,6.2,3259.4069993495928,0.0
460,AS14.08,2014-04-18,1.177007667473769,8.937000000000001,178.033,0.0,0.0,0.0,0.0,67.792,678.915,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,6.0,936.6079995632168,0.0
461,AS14.08,2014-04-19,0.9360694652673661,324.362,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0,0.0,1.4,1.2,7.8,2355.3289988040965,0.0
462,AS14.08,2014-04-20,0.11758427508934621,2291.839,85.042,173.54200000000003,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0,0.0,-1.2,0.8,6.4,1317.5869996547704,0.0
463,AS14.08,2014-04-21,0.7030790320020459,90.122,600.21,437.264,0.0,0.0,5.032,31.308,905.644,0.0,0.0,6.026,0.0,0.0,-1.0,0.6,6.4,2076.093999624253,0.0
464,AS14.08,2014-04-22,1.8575986329310197,109.492,795.312,21.094,0.0,0.0,0.0,46.998000000000005,843.2529999999999,0.0,0.0,0.0,0.0,0.0,-0.6,0.4,6.0,1819.2249996662135,0.0
465,AS14.08,2014-04-23,2.99942465397691,153.904,1044.884,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.6,1554.5250003337856,0.0
466,AS14.08,2014-04-24,3.0721418868186436,26.486,1270.667,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,6.666666666666667,1965.2279994487767,0.0
467,AS14.08,2014-04-25,0.6797043010752684,92.297,10351.418,0.0,0.0,0.0,163.344,51.705,812.8720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.333333333333333,2004.8570005893716,0.0
468,AS14.08,2014-04-26,1.1322916666666676,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0,0.0,-0.5,0.25,6.0,702.6440005302428,0.0
469,AS14.08,2014-04-27,0.130316091954023,100.223,704.723,835.74,0.0,0.0,0.0,34.178,700.691,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.6666666666666666,6.0,2228.388000011444,3.0
470,AS14.08,2014-04-28,0.534057971014493,127.955,122.74300000000001,109.162,0.0,0.0,0.0,45.431,461.776,0.0,0.0,0.0,0.0,0.0,-0.8,0.6,5.8,864.7580003738399,0.0
471,AS14.08,2014-04-29,0.7439075630252101,21.515,1157.159,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,5.75,2025.4379999637601,0.0
472,AS14.08,2014-04-30,0.8358009583143602,38.781,3192.407,202.554,0.0,0.0,0.0,38.314,523.099,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,6.666666666666667,3999.0009987354206,0.0
473,AS14.08,2014-05-01,0.8955383652711469,96.708,9933.222999999998,3751.748,0.0,0.0,0.0,57.046,442.897,0.0,0.0,202.552,0.0,0.0,0.4,0.8,7.0,5458.796000480648,0.0
474,AS14.08,2014-05-02,4.361712184873949,29.822,157.961,29.418,0.0,0.0,0.0,45.739999999999995,436.49399999999997,0.0,0.0,3.172,0.0,0.0,-0.4,1.0,7.2,703.1720004081725,0.0
475,AS14.08,2014-05-03,5.323529516754229,86.962,1322.47,0.0,0.0,0.0,0.0,36.626999999999995,437.165,0.0,6.071,44.214,0.0,0.0,0.4,1.0,7.4,883.2579998970028,0.0
476,AS14.08,2014-05-04,1.0386627064618952,162.032,780.008,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.757,0.0,0.0,1.0,-0.2,1.0,6.8,1968.681000471115,0.0
477,AS14.08,2014-05-05,0.0416666666666667,0.0,36.584,0.0,0.0,0.0,0.0,22.215,204.482,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.666666666666667,263.81499981880165,0.0
478,AS14.09,2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.9615384615384616,1.0,6.67948717948718,0.0,0.0
479,AS14.09,2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9230769230769231,1.0,6.6923076923076925,0.0,0.0
480,AS14.09,2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8846153846153846,1.0,6.705128205128205,0.0,0.0
481,AS14.09,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8461538461538461,1.0,6.717948717948718,0.0,0.0
482,AS14.09,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8076923076923077,1.0,6.730769230769231,0.0,0.0
483,AS14.09,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7692307692307692,1.0,6.743589743589744,0.0,0.0
484,AS14.09,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.7307692307692307,1.0,6.756410256410256,0.0,2.0
485,AS14.09,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.6923076923076923,1.0,6.769230769230769,0.0,0.0
486,AS14.09,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6538461538461539,1.0,6.782051282051282,0.0,0.0
487,AS14.09,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.6153846153846154,1.0,6.794871794871795,0.0,5.0
488,AS14.09,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5769230769230769,1.0,6.8076923076923075,0.0,1.0
489,AS14.09,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5384615384615384,1.0,6.82051282051282,0.0,0.0
490,AS14.09,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,1.0,6.833333333333334,0.0,0.0
491,AS14.09,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.46153846153846145,1.0,6.846153846153847,0.0,1.0
492,AS14.09,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.423076923076923,1.0,6.8589743589743595,0.0,0.0
493,AS14.09,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.3846153846153846,1.0,6.871794871794872,0.0,1.0
494,AS14.09,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34615384615384615,1.0,6.884615384615385,0.0,6.0
495,AS14.09,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.3076923076923077,1.0,6.897435897435898,0.0,3.0
496,AS14.09,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.26923076923076916,1.0,6.910256410256411,0.0,0.0
497,AS14.09,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.23076923076923073,1.0,6.923076923076923,0.0,1.0
498,AS14.09,2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1923076923076923,1.0,6.935897435897436,0.0,0.0
499,AS14.09,2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.15384615384615374,1.0,6.948717948717949,0.0,0.0
500,AS14.09,2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.11538461538461531,1.0,6.961538461538462,0.0,0.0
501,AS14.09,2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.07692307692307687,1.0,6.9743589743589745,0.0,4.0
502,AS14.09,2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.038461538461538436,1.0,6.987179487179487,0.0,0.0
503,AS14.09,2014-03-21,0.0,29.307,1221.081,1447.4560000000001,0.0,0.0,2.113,216.90800000000002,0.0,0.0,0.0,2.0199999999999996,0.0,3.0,0.0,1.0,7.0,3007.8339989185324,1.0
504,AS14.09,2014-03-22,1.508333333333333,149.06,2687.0550000000003,4606.765,0.0,0.0,13.309,147.031,122.56800000000001,193.317,0.0,1.003,3.02,0.0,0.0,0.6666666666666666,7.0,4706.241000652313,0.0
505,AS14.09,2014-03-23,0.7999999999999993,299.254,3187.773,35937.645,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.054,0.0,0.0,0.75,0.25,6.75,7160.279999732973,1.0
506,AS14.09,2014-03-24,1.9000000000000004,60.258,3151.801,1067.735,54.492,0.0,4.090999999999999,83.63300000000001,903.1550000000001,250.549,324.702,20.666999999999998,0.0,0.0,0.5,0.5,7.25,5929.98400068283,0.0
507,AS14.09,2014-03-25,0.6166666666666666,327.62199999999996,2417.235,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433,1.0,0.4,-0.2,6.2,7212.193001270292,0.0
508,AS14.09,2014-03-26,2.07157382847038,625.437,1505.181,2757.001,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0,3.0,0.5,0.75,7.75,8552.027000188831,2.0
509,AS14.09,2014-03-27,0.6500000000000002,210.582,790.652,2440.0,0.0,0.0,0.0,96.622,501.61699999999996,1.01,112.478,0.0,14.396,1.0,-0.4,0.8,7.8,4169.421998977661,0.0
510,AS14.09,2014-03-28,1.9146825396825389,509.971,2641.962,5631.858,56.071,0.0,6.096,245.898,293.719,983.769,17.192,70.97200000000001,0.0,4.0,-0.25,1.0,8.25,10467.48400187493,0.0
511,AS14.09,2014-03-29,1.975,454.912,3478.223,3166.781,0.0,0.0,0.0,63.889,188.847,157.702,0.0,3.242,0.0,5.0,-0.4,1.0,8.0,7516.976999044419,0.0
512,AS14.09,2014-03-30,2.575000000000001,1384.013,3493.521,3177.558,21.601,0.0,0.0,41.815,491.89300000000003,0.0,0.0,4.061,50.67,2.0,-1.0,1.0,7.75,8669.2909989357,1.0
513,AS14.09,2014-03-31,2.0000000000000004,623.375,3363.6079999999997,2077.002,97.282,0.0,4.1,49.509,10.145,576.383,0.0,4.042999999999999,0.0,3.0,-0.2,0.2,7.0,6808.904999494553,0.0
514,AS14.09,2014-04-01,1.9166666666666674,2289.139,5259.525,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071,0.0,5.0,0.0,0.6,7.6,12936.086001157757,0.0
515,AS14.09,2014-04-02,0.9932773109243694,1302.409,698.093,1408.972,0.0,0.0,0.0,78.426,33.83,0.0,0.0,59.262,32.864,2.0,0.2,0.0,6.2,3616.184999942782,0.0
516,AS14.09,2014-04-03,4.341666666666666,588.224,2006.619,1529.534,97.28999999999999,0.0,4.04,90.741,209.625,1508.771,80.247,0.0,0.0,3.0,0.0,0.6,7.6,6119.871999502183,0.0
517,AS14.09,2014-04-04,1.825,276.152,3102.534,2802.714,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.0869999999999997,0.0,3.0,-0.75,0.75,7.25,6912.645999670029,1.0
518,AS14.09,2014-04-05,2.7750000000000004,53.050999999999995,3022.079,2117.323,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,0.0,0.0,0.75,7.5,5465.0930008888245,0.0
519,AS14.09,2014-04-06,3.3333333333333335,269.692,2888.572,3578.599,51.71,0.0,4.025,52.749,260.428,0.0,4.098,22.322,24.224,0.0,-0.4,0.8,6.8,7160.648002386096,0.0
520,AS14.09,2014-04-07,1.8750000000000007,174.613,2635.42,1657.547,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,0.0,-0.5,0.0,6.2,5353.679001808166,0.0
521,AS14.09,2014-04-08,2.0749999999999997,219.268,1722.977,17314.981,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,0.0,0.0,0.6,7.2,4055.727000236513,1.0
522,AS14.09,2014-04-09,0.716666666666667,455.00600000000003,1715.135,2041.404,23.372,0.0,0.0,29.334,28.382,26.014,0.0,0.0,0.0,3.0,0.25,0.25,6.5,4303.1010003089905,0.0
523,AS14.09,2014-04-10,0.425,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.27100000000002,0.0,77.658,2.019,0.0,1.0,0.75,0.0,6.0,2158.587001562118,0.0
524,AS14.09,2014-04-11,0.8,2.008,765.301,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0,0.0,0.0,0.6,6.8,5562.076999187465,0.0
525,AS14.09,2014-04-12,0.6249999999999999,0.0,1664.717,1146.349,0.0,0.0,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0,2.0,0.0,0.8,7.0,2841.5630002021794,0.0
526,AS14.09,2014-04-13,1.0333333333333332,12.187,503.457,273.882,0.0,0.0,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0,0.0,-0.8,0.0,6.0,1216.8459997177124,1.0
527,AS14.09,2014-04-14,0.41666666666666596,75.483,186.686,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,1.0,-0.2,-0.2,5.8,823.1890001296997,1.0
528,AS14.09,2014-04-15,0.7083333333333335,120.66499999999999,595.632,1042.797,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1799.896999597549,1.0
529,AS14.09,2014-04-16,0.1090909090909091,10.120999999999999,262.839,419.492,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,5.5,588.7820003032683,0.0
530,AS14.09,2014-04-17,2.098674242424243,31.595999999999997,1268.037,651.998,36.512,0.0,0.0,32.259,0.0,43.024,151.641,5.107,0.0,1.0,0.0,0.75,7.0,2211.44800043106,1.0
531,AS14.09,2014-04-18,1.2621212121212124,130.091,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0,2.0,-1.2,0.6,6.6,2364.1620001792908,1.0
532,AS14.09,2014-04-19,1.5840909090909092,13.157,761.494,584.2470000000001,0.0,0.0,4.028,20.803,36.476,475.38599999999997,0.0,0.0,0.0,0.0,0.25,1.0,8.0,1896.4769990444192,0.0
533,AS14.09,2014-04-20,0.664772727272727,2.012,248.21,208.97,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,0.0,0.0,0.25,6.25,421.08100032806396,0.0
534,AS14.09,2014-04-21,0.2755681818181819,66.726,66.779,554.8820000000001,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,2.0,-1.0,0.5,6.5,848.1339998245237,0.0
535,AS14.09,2014-04-22,0.7727272727272726,814.349,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,15.0,-0.2,0.4,6.6,2612.397999525069,0.0
536,AS14.09,2014-04-23,0.4706439393939394,810.7320000000001,765.12,1200.412,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,6.333333333333333,2925.293999671936,2.0
537,AS14.09,2014-04-24,0.630492424242424,23.392,302.979,422.545,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,5.0,0.2,1.0,7.2,763.8369996547699,0.0
538,AS14.09,2014-04-25,1.853030303030303,4.023,644.268,976.648,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,0.0,0.25,1.0,7.25,1263.7550008296962,0.0
539,AS14.09,2014-04-26,1.9848484848484855,74.732,1051.722,404.52,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,0.0,0.0,1.0,8.0,1797.3450000286102,0.0
540,AS14.09,2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25,6.25,0.0,0.0
541,AS14.09,2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.0,0.0
542,AS14.09,2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,6.75,0.0,0.0
543,AS14.09,2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,7.0,0.0,0.0
544,AS14.09,2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.75,7.5,0.0,0.0
545,AS14.09,2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.6,0.0,0.0
546,AS14.09,2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,7.75,0.0,0.0
547,AS14.09,2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,6.6,0.0,0.0
548,AS14.09,2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,6.0,0.0,0.0
549,AS14.12,2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9523809523809523,0.4523809523809524,5.976190476190476,0.0,1.0
550,AS14.12,2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9047619047619048,0.40476190476190477,5.9523809523809526,0.0,0.0
551,AS14.12,2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8571428571428572,0.35714285714285715,5.928571428571429,0.0,0.0
552,AS14.12,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.8095238095238095,0.30952380952380953,5.904761904761905,0.0,0.0
553,AS14.12,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.7619047619047619,0.2619047619047619,5.880952380952381,0.0,0.0
554,AS14.12,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.7142857142857143,0.2142857142857143,5.857142857142857,0.0,0.0
555,AS14.12,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.6666666666666667,0.16666666666666669,5.833333333333333,0.0,1.0
556,AS14.12,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.6190476190476191,0.11904761904761907,5.809523809523809,0.0,0.0
557,AS14.12,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5714285714285714,0.07142857142857145,5.785714285714286,0.0,0.0
558,AS14.12,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.5238095238095238,0.023809523809523836,5.761904761904762,0.0,0.0
559,AS14.12,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4761904761904763,-0.023809523809523725,5.738095238095238,0.0,0.0
560,AS14.12,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4285714285714286,-0.0714285714285714,5.714285714285714,0.0,0.0
561,AS14.12,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.38095238095238093,-0.11904761904761907,5.690476190476191,0.0,0.0
562,AS14.12,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,-0.16666666666666663,5.666666666666667,0.0,1.0
563,AS14.12,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.2857142857142858,-0.2142857142857142,5.642857142857143,0.0,7.0
564,AS14.12,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.23809523809523814,-0.26190476190476186,5.619047619047619,0.0,1.0
565,AS14.12,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19047619047619047,-0.30952380952380953,5.595238095238095,0.0,1.0
566,AS14.12,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.1428571428571429,-0.3571428571428571,5.571428571428571,0.0,0.0
567,AS14.12,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09523809523809534,-0.40476190476190466,5.5476190476190474,0.0,0.0
